tile_id,accuracy,precision,recall,f1,jaccard
T10SEJ_2018_2_9,0.8899671865720419,0.969542387516849,0.9063703196435294,0.9368926819753864,0.8812776152423161
T11SKA_2018_7_5,0.7371027302497337,0.8813582924158139,0.7209666300015544,0.7931349116736002,0.6571860594405519
T10SFH_2018_9_3,0.7201046114644609,0.9241373040934416,0.7251965726605476,0.8126689387054709,0.6844501632252677
T10SGF_2018_2_4,0.6718798212348334,0.8120037781916363,0.7627104635140777,0.786585605993987,0.6482415322247189
T10SEH_2018_3_9,0.6635371150062541,0.8392793396717434,0.681648317234007,0.7522952810791897,0.6029433644603669
T10SGF_2018_9_9,0.883308283648694,0.9605113137106142,0.8961863093464616,0.9272345465736348,0.8643404237264437
T10SEJ_2018_2_6,0.5869439716523833,0.8239509561291782,0.6012906941292049,0.6952281281556963,0.5328350059945627
T10SEJ_2018_1_7,0.5630024452473615,0.7779156189655891,0.6040962295700955,0.6800750555629774,0.5152376719822085
T10SFG_2018_0_5,0.6399066360098341,0.8593122105668549,0.6121150045085257,0.7149492577767973,0.556358775794253
T10SGG_2018_6_2,0.5404942253011769,0.631811139890102,0.5734616810623018,0.6012240085343714,0.4298215098075945
T10SGF_2018_4_2,0.7676932060610283,0.8595855476398098,0.8534649462242633,0.8565143127062731,0.7490380703700584
T11SKV_2018_4_2,0.5740326010862605,0.5254198958645147,0.8586944101241957,0.6519333346888704,0.4836061535120046
T10SEJ_2018_6_9,0.8440881085331502,0.9112281256269636,0.8820019506140963,0.8963768731139309,0.8122128390360083
